MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,__target__
2.0871,,,0.9971830985915493,1548.0,4.3605633802816905,,,0.847
1.6557,10.0,3.8623024830699775,1.1264108352144468,1896.0,4.279909706546276,33.64,,
,23.0,4.902127659574468,1.1617021276595745,,,,,
3.8846,19.0,5.659574468085107,,1201.0,4.25886524822695,33.66,,1.009
,,3.5180722891566263,1.0602409638554218,625.0,3.7650602409638556,33.68,,1.0
,,7.8474576271186445,,,2.016949152542373,33.68,,3.667
10.2948,3.0,24.625827814569536,4.046357615894039,,,,-116.26,3.824
2.1287,,3.8755656108597285,1.158371040723982,1978.0,4.475113122171946,33.53,-116.17,0.586
1.654,17.0,,1.197080291970803,2971.0,4.337226277372263,33.53,,1.0
1.7344,24.0,3.298342541436464,,4042.0,4.466298342541436,33.51,-116.01,
2.0347,,6.64,1.516,,2.548,33.49,-115.84,
2.2679,12.0,4.730769230769231,,,5.130769230769231,33.68,,
2.5714,18.0,4.549492385786802,1.015228426395939,3873.0,4.91497461928934,33.67,-116.17,0.659
1.9306,22.0,,,664.0,,33.66,,0.475
1.7297,16.0,3.89727463312369,0.9979035639412998,,,33.67,-116.19,
2.2141,25.0,4.375757575757576,,2940.0,,33.67,-116.18,0.667
,17.0,,0.9047619047619048,79.0,3.761904761904762,33.69,-116.18,1.55
2.5383,11.0,,1.0573448546739985,5682.0,4.463472113118617,,-116.19,0.74
,,5.08,,182.0,2.4266666666666667,33.86,,
1.625,18.0,6.028268551236749,,,12.098939929328623,33.54,-115.22,
1.2656,,6.466666666666667,,29.0,1.9333333333333333,,,0.275
3.1827,,6.241935483870968,1.5161290322580645,724.0,3.89247311827957,33.88,-115.58,0.717
3.2097,,12.384615384615385,2.480769230769231,137.0,,33.82,,0.713
,17.0,,14.11111111111111,83.0,1.8444444444444446,33.97,-114.49,
2.9653,28.0,,1.2578125,666.0,,33.6,-114.65,
1.6395,,4.920792079207921,1.188118811881188,,3.745874587458746,33.49,-114.68,
,17.0,6.153846153846154,1.4871794871794872,333.0,2.8461538461538463,33.69,,
3.1917,,,1.491150442477876,515.0,2.2787610619469025,33.64,-114.57,0.734
1.925,20.0,5.549618320610687,1.2442748091603053,624.0,,33.57,,0.655
2.0833,27.0,,,117.0,3.4411764705882355,33.52,-114.57,0.45
2.1782,34.0,4.535037878787879,,,2.9678030303030303,33.61,-114.59,0.584
2.1759,16.0,4.904958677685951,1.078512396694215,,,33.62,-114.61,
,,,0.9720873786407767,2434.0,2.953883495145631,33.62,,
3.3438,29.0,5.803347280334728,0.9874476987447699,,,33.63,-114.58,0.74
0.536,26.0,6.0,1.0,5.0,1.6666666666666667,,-114.62,2.75
,25.0,4.592417061611374,,,,33.61,-114.58,
1.625,21.0,4.549199084668192,,1182.0,2.7048054919908466,,,0.62
,,,1.0392156862745099,,,,-121.43,
,38.0,5.595982142857143,0.9955357142857143,888.0,1.9821428571428572,,-121.43,
3.7731,38.0,5.491228070175438,,710.0,2.0760233918128654,38.57,,
3.9271,,,0.9941348973607038,764.0,2.2404692082111435,38.58,,1.471
,46.0,5.3457330415754925,1.0415754923413567,,,38.57,-121.43,
3.776,52.0,6.222222222222222,1.101010101010101,975.0,1.9696969696969697,,,1.645
,42.0,5.233183856502242,,892.0,2.0,,,1.488
3.4914,44.0,5.963917525773196,1.0695876288659794,796.0,,,,1.539
3.5313,48.0,5.419889502762431,,704.0,,38.57,-121.45,1.479
3.8914,52.0,5.673101673101673,,,2.0643500643500645,38.58,-121.46,1.816
,40.0,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,-121.46,1.098
1.5922,44.0,3.962121212121212,1.0511363636363635,,1.6628787878787878,38.58,-121.47,1.151
2.3266,,,,1484.0,1.7458823529411764,38.58,-121.47,
2.6976,52.0,4.4335511982570806,1.0522875816993464,904.0,,,,1.093
2.01,52.0,4.535433070866142,,273.0,2.1496062992125986,38.58,,0.943
1.6277,48.0,3.676737160120846,,1281.0,,38.58,-121.48,1.406
,52.0,3.5671641791044775,1.1011608623548923,1146.0,1.900497512437811,,-121.49,0.903
,52.0,3.70625,1.065625,1038.0,3.24375,38.59,,0.705
1.0313,,,,486.0,,38.59,-121.49,0.85
1.4375,,4.0,,456.0,1.824,38.58,-121.49,1.688
,,2.5796610169491525,1.0372881355932204,2031.0,,38.58,,
2.5821,20.0,3.5811051693404634,1.0873440285204992,1570.0,,,-121.5,1.25
3.358,,4.65625,,,,,-121.5,0.775
0.9196,52.0,1.550408719346049,1.103542234332425,,,38.58,-121.49,1.375
,,3.624254473161034,1.125248508946322,761.0,1.5129224652087476,38.58,-121.48,
1.4301,47.0,3.2637215528781796,1.0763052208835342,1148.0,1.536813922356091,38.57,-121.48,1.417
1.625,52.0,,1.032085561497326,272.0,,38.57,-121.48,
1.7568,,,,634.0,1.505938242280285,38.57,-121.49,0.938
1.2209,38.0,2.907117008443908,1.166465621230398,1091.0,,,-121.49,0.879
,39.0,4.023668639053255,1.0887573964497042,589.0,1.742603550295858,,-121.47,1.5
1.9034,48.0,,,,,38.57,-121.47,1.239
1.8512,38.0,,,1243.0,1.58343949044586,38.57,-121.48,1.141
,52.0,4.424242424242424,1.0404040404040404,176.0,,38.57,,2.0
,,3.862604540023895,1.1565113500597373,1223.0,1.4611708482676224,,-121.47,1.681
,,3.5324858757062145,1.0692090395480225,1081.0,1.5268361581920904,,-121.48,
3.2963,52.0,5.223958333333333,1.0729166666666667,825.0,2.1484375,38.57,-121.45,2.361
4.63,,6.936542669584245,,1027.0,,38.56,-121.45,2.338
,52.0,,1.008130081300813,764.0,2.0704607046070462,38.56,,1.118
3.1583,52.0,5.364238410596027,1.1390728476821192,,2.1589403973509933,38.57,,1.4
3.2386,52.0,5.58125,0.99375,367.0,,38.57,,2.132
3.1484,52.0,5.354748603351955,1.0251396648044693,,2.016759776536313,,-121.46,
,52.0,,1.0939947780678851,614.0,1.6031331592689295,,-121.46,1.567
3.1827,,,,443.0,,38.56,-121.43,
3.7167,,5.531963470319635,1.0639269406392695,873.0,,38.56,-121.44,
2.8542,52.0,5.457831325301205,,257.0,1.5481927710843373,38.56,,1.394
,50.0,5.964980544747082,1.1206225680933852,,2.0700389105058368,,,1.259
3.0938,46.0,,,452.0,1.8448979591836734,38.56,,1.378
5.1169,52.0,6.3904,,,,38.57,-121.45,2.325
4.0417,,,1.0471698113207548,1301.0,2.4547169811320755,,-121.45,1.738
,35.0,4.232558139534884,0.9069767441860465,,,38.55,,0.989
2.7333,,5.3567073170731705,1.0884146341463414,1509.0,2.3003048780487805,,-121.43,1.001
1.4889,19.0,,,,,,,0.776
,52.0,4.929133858267717,,722.0,1.89501312335958,38.56,-121.46,1.228
2.625,51.0,5.387931034482759,1.0129310344827587,,1.9482758620689655,38.56,-121.45,1.212
2.9821,46.0,4.398963730569948,0.9922279792746114,726.0,1.8808290155440415,,-121.44,
,52.0,6.13103448275862,1.1172413793103448,273.0,,,-121.47,0.856
2.2125,52.0,5.124293785310734,1.0169491525423728,479.0,,38.56,,
1.7616,52.0,,1.1612903225806452,,,38.55,,0.841
1.2235,,5.144963144963145,1.1375921375921376,,3.3513513513513513,38.55,-121.46,0.685
1.1458,48.0,3.2470238095238093,1.1994047619047619,,2.755952380952381,38.55,-121.47,0.654
,52.0,,,782.0,2.1192411924119243,38.56,,0.859
2.0221,51.0,3.9751908396946565,,,1.66793893129771,,-121.47,
,,4.053061224489796,,1044.0,2.130612244897959,,-121.47,
2.0089,44.0,4.461240310077519,1.0193798449612403,518.0,2.007751937984496,38.56,,
,46.0,4.181303116147308,,688.0,1.9490084985835694,38.56,-121.48,1.347
1.78,,3.9756944444444446,1.125,596.0,2.0694444444444446,,-121.48,1.143
1.2813,42.0,3.896103896103896,1.0346320346320346,506.0,,38.56,-121.49,
1.9013,35.0,3.342857142857143,1.0043956043956044,987.0,,,-121.49,
1.7155,,,,,2.0164383561643837,,,1.088
1.4712,,3.5569620253164556,,807.0,2.5537974683544302,,,0.946
2.1719,44.0,4.283489096573208,1.0934579439252337,,,38.57,,
,36.0,4.170068027210885,1.129251700680272,,2.891156462585034,38.57,-121.51,
1.0114,,4.29,1.27,510.0,2.55,,-121.5,0.8
1.128,,,1.047077922077922,1684.0,2.7337662337662336,38.56,,1.231
1.0649,43.0,,1.0612244897959184,,4.489795918367347,,-121.51,1.375
,,5.078726968174204,1.0569514237855946,1341.0,2.2462311557788945,38.55,,1.379
2.7885,46.0,5.103092783505154,0.9553264604810997,531.0,1.824742268041237,38.55,,1.372
3.0033,52.0,5.223796033994335,,667.0,1.8895184135977336,38.56,,1.035
,52.0,5.6900452488687785,1.0407239819004526,836.0,1.8914027149321266,38.55,-121.49,1.511
,,6.214285714285714,,,2.1361607142857144,,-121.5,
3.6729,52.0,5.077142857142857,,624.0,1.782857142857143,38.56,-121.49,1.378
2.5639,47.0,5.233031674208145,1.2126696832579185,,1.762443438914027,,-121.49,
8.338,52.0,,,334.0,2.420289855072464,,-121.5,
5.0359,51.0,6.892109500805153,1.0177133655394526,,2.392914653784219,38.55,,2.241
5.2362,49.0,,0.9620637329286799,,2.0682852807283765,,-121.5,2.368
3.7344,44.0,,0.9617224880382775,452.0,2.1626794258373208,38.54,,1.798
7.1035,52.0,,1.0434782608695652,,2.411594202898551,38.55,-121.48,2.287
4.3929,,5.432,0.9546666666666667,811.0,2.1626666666666665,38.55,,
2.0833,50.0,,,877.0,2.307894736842105,38.56,-121.48,0.943
4.1467,52.0,5.6891891891891895,1.0439189189189189,675.0,2.2804054054054053,,,
4.8603,52.0,6.776758409785932,1.018348623853211,714.0,2.18348623853211,38.55,-121.48,1.919
2.8542,52.0,,1.1933701657458564,,,,-121.48,1.25
0.9948,48.0,,,706.0,,38.55,-121.47,0.654
1.0208,29.0,4.9543726235741445,1.1711026615969582,861.0,,38.55,-121.47,
1.2679,,,1.154228855721393,1346.0,3.3482587064676617,38.54,-121.47,0.567
,,,0.9862542955326461,546.0,,38.55,-121.47,0.67
2.0242,52.0,5.672131147540983,,561.0,2.2991803278688523,38.55,,0.946
2.7787,47.0,4.75,,810.0,3.319672131147541,38.54,-121.45,0.56
,41.0,4.564285714285714,1.1,839.0,2.9964285714285714,38.54,-121.45,0.583
1.8333,48.0,5.72,,605.0,,,-121.46,0.582
,40.0,5.394805194805195,1.12987012987013,1454.0,,38.55,-121.46,0.57
3.0521,,5.987234042553191,1.127659574468085,556.0,2.3659574468085105,38.54,-121.42,1.08
2.9769,43.0,5.082926829268293,1.0170731707317073,912.0,,,-121.43,0.927
,44.0,5.446376811594203,1.0405797101449274,791.0,2.2927536231884056,38.54,-121.43,1.015
2.5694,,,,1145.0,2.2763419483101393,38.54,,0.924
1.9485,48.0,4.705639614855571,1.0096286107290233,1441.0,1.9821182943603852,,-121.45,0.866
2.398,18.0,5.395299145299146,,,3.6880341880341883,,,0.876
,29.0,5.017021276595744,1.048936170212766,1071.0,2.2787234042553193,,-121.42,0.943
,42.0,5.047112462006079,1.0455927051671732,,2.045592705167173,,,1.013
,39.0,5.080071174377224,,,2.1654804270462633,,-121.44,0.936
,47.0,5.346072186836518,1.0636942675159236,1308.0,2.7770700636942673,38.54,-121.44,0.757
,,,,1110.0,3.245614035087719,38.53,-121.41,0.79
2.9737,37.0,,0.9696969696969697,588.0,,,,0.721
2.8298,37.0,5.3497267759562845,,1171.0,3.199453551912568,,-121.42,0.712
,36.0,5.43298969072165,0.9896907216494846,,2.859106529209622,38.53,-121.42,
,36.0,5.333333333333333,1.053763440860215,,,38.53,-121.43,
3.1667,36.0,,0.9748283752860412,1199.0,2.7437070938215102,,-121.43,
2.3272,37.0,,,1089.0,2.6496350364963503,38.53,-121.44,0.806
1.8689,25.0,4.360169491525424,1.0169491525423728,2529.0,3.5720338983050848,38.52,,
,,4.900452488687783,1.004524886877828,2611.0,3.93815987933635,38.51,-121.42,0.878
,32.0,5.830927835051546,,1655.0,3.4123711340206184,38.52,-121.42,0.726
,43.0,5.425974025974026,1.0363636363636364,,,38.52,,0.721
1.3927,30.0,4.067853170189099,1.0511679644048944,,3.253615127919911,38.52,-121.43,0.783
2.7697,38.0,5.473684210526316,1.0210526315789474,,2.6184210526315788,38.52,-121.44,0.766
4.6923,39.0,,,1188.0,,38.53,,1.92
,,,1.0410958904109588,1508.0,2.295281582952816,38.53,-121.5,1.143
4.25,34.0,6.06390977443609,0.9962406015037594,631.0,2.3721804511278197,38.53,,1.919
5.3135,36.0,6.212410501193317,,966.0,2.305489260143198,,,2.166
2.2574,,4.702576112412178,1.0913348946135832,1261.0,2.9531615925058547,38.52,-121.5,
5.5208,33.0,6.833723653395785,1.0281030444964872,,2.540983606557377,38.51,,
6.6112,31.0,6.758474576271187,0.9194915254237288,542.0,2.2966101694915255,38.51,-121.51,
,30.0,,1.0333919156414764,1167.0,,,-121.51,1.814
2.3487,38.0,4.267647058823529,0.9264705882352942,,2.3117647058823527,,-121.48,1.016
,40.0,5.873267326732673,1.0613861386138614,1225.0,,38.53,-121.49,1.306
,37.0,4.661971830985915,1.1070422535211268,841.0,2.369014084507042,,-121.49,0.784
2.3542,,4.921428571428572,1.0,,2.5285714285714285,,,1.039
,36.0,5.123595505617978,1.002808988764045,906.0,2.544943820224719,38.52,-121.48,0.964
3.1014,,,1.0755208333333333,955.0,2.4869791666666665,,-121.49,
3.3906,42.0,5.416974169741698,1.03690036900369,571.0,,38.53,-121.49,1.242
,41.0,5.373801916932908,1.0942492012779552,1841.0,2.940894568690096,38.54,-121.48,0.735
1.9837,37.0,4.786516853932584,1.0140449438202248,,2.533707865168539,38.53,-121.48,0.623
1.4138,,4.345755693581781,1.0559006211180124,1845.0,,38.54,-121.47,
,43.0,,1.16,2400.0,3.84,,-121.47,0.544
,,4.344,,506.0,4.048,38.53,-121.47,
2.9219,18.0,5.46875,1.3203125,260.0,2.03125,,-121.49,1.529
,32.0,,0.977728285077951,,2.964365256124722,38.5,,
3.0313,30.0,,,842.0,3.2015209125475286,38.5,-121.49,0.879
,,6.631067961165049,,,2.546925566343042,38.5,-121.5,
3.1768,,,1.0483592400690847,,3.2072538860103625,38.51,,
3.9792,,5.976645435244161,1.0169851380042463,,2.2823779193205946,38.54,-121.51,1.648
4.2885,31.0,5.506238859180035,1.0427807486631016,1366.0,2.4349376114081998,,-121.52,
3.5737,,,,1289.0,2.17003367003367,38.53,,
3.0963,23.0,,1.0505050505050506,,2.1226551226551225,38.51,-121.52,1.569
4.1,,,,1856.0,2.4388961892247045,38.49,-121.51,1.583
5.0371,,6.385656292286874,1.0081190798376185,1857.0,,,-121.51,1.802
,,,1.016726403823178,2415.0,,38.51,-121.55,2.168
5.7621,,6.490666666666667,0.984,2036.0,2.7146666666666666,38.5,-121.55,2.046
4.2075,,6.111334002006018,1.0541624874623872,,,38.5,,1.836
,,5.606080634500992,1.0508922670191672,,,38.51,,2.179
,,6.236363636363636,,,2.757575757575758,38.5,-121.53,2.168
3.1607,20.0,,1.1277683134582623,,,38.51,-121.53,1.789
4.8497,19.0,5.730994152046784,0.9415204678362573,,2.9461988304093567,38.5,,
4.8811,,,,,2.458290422245108,38.48,,2.122
,5.0,4.991044776119403,1.1940298507462686,1341.0,,38.49,-121.52,1.528
5.1442,6.0,,1.036461850101283,,2.538149898717083,38.49,,1.745
3.1583,34.0,4.832075471698113,0.9377358490566038,1583.0,,38.52,-121.48,0.958
2.5926,24.0,4.775609756097561,,723.0,3.526829268292683,38.51,-121.48,0.723
1.3679,,,1.2018209408194234,1740.0,2.640364188163885,,-121.48,0.703
,26.0,5.19,1.0033333333333334,,,38.49,-121.49,0.777
,29.0,,0.9913793103448276,2317.0,3.329022988505747,38.49,,0.782
3.3689,32.0,5.945185185185185,1.0740740740740742,,3.0103703703703704,38.49,,0.834
,26.0,4.2087765957446805,,,3.2539893617021276,38.49,,
2.735,26.0,,1.0196078431372548,2902.0,3.5563725490196076,,-121.49,
2.3233,17.0,4.6688311688311686,1.025974025974026,2760.0,,,,
2.6382,25.0,6.096509240246407,1.1314168377823408,1745.0,3.5831622176591376,38.48,-121.47,
2.3496,26.0,5.539366515837104,,4224.0,3.8226244343891405,,-121.49,0.68
3.2702,,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361,,,0.673
,,5.268361581920904,1.0847457627118644,1052.0,2.9717514124293785,,,0.605
,38.0,5.542857142857143,1.2317460317460318,1142.0,3.6253968253968254,,,0.699
2.1679,34.0,4.792405063291139,1.0506329113924051,884.0,2.2379746835443037,,-121.45,0.754
,,,,848.0,2.7712418300653594,,,0.87
1.7692,39.0,5.170818505338079,1.1530249110320285,843.0,3.0,,-121.46,0.639
1.8007,37.0,4.93705035971223,1.0575539568345325,1607.0,,,,
1.5292,,4.667519181585678,1.051150895140665,1226.0,3.135549872122762,38.54,-121.46,
1.2575,26.0,,1.1392857142857142,,3.5196428571428573,38.52,,0.668
1.5735,18.0,,1.011686143572621,,2.631051752921536,,-121.46,1.1
2.7101,,4.837320574162679,,1559.0,,38.5,-121.45,
1.7188,,,1.0167865707434052,,1.486810551558753,38.5,-121.47,1.375
3.625,,2.2222222222222223,0.4444444444444444,,8.222222222222221,38.51,-121.47,0.8
1.8205,42.0,4.436781609195402,0.9865900383141762,1597.0,3.0593869731800765,38.52,,
,36.0,,1.1216056670602126,2460.0,,38.52,,0.697
2.2245,,4.965882352941176,,2294.0,2.6988235294117646,38.51,,
,37.0,5.230061349693251,,,,,-121.45,0.712
2.5592,37.0,4.733974358974359,1.0288461538461537,888.0,2.8461538461538463,,-121.45,0.703
2.1736,,5.485835694050992,1.1288951841359773,2237.0,3.168555240793201,,-121.46,
,,4.375224416517056,1.0628366247755834,,2.865350089766607,,,0.841
2.71,34.0,4.772388059701493,1.0634328358208955,,,38.52,-121.46,0.656
2.214,,,1.0367979341510651,,3.116849580374435,,-121.44,0.824
4.088,27.0,,,,2.6240963855421686,38.5,-121.44,0.968
1.4007,,3.9021113243762,1.1247600767754318,1281.0,,38.5,-121.44,0.975
2.8139,15.0,5.571932299012694,1.002820874471086,4769.0,3.363187588152327,38.51,,0.904
3.025,24.0,5.540443808160344,1.1016463851109521,4333.0,,38.5,-121.42,0.879
2.575,15.0,5.828196347031963,1.1386986301369864,5656.0,3.228310502283105,38.49,-121.46,1.079
3.5323,34.0,,1.0677419354838709,,,,,
3.3878,31.0,5.573281452658884,1.0220492866407263,2083.0,,38.49,-121.44,1.093
,28.0,,,1638.0,3.073170731707317,,,
3.0625,12.0,,,2299.0,2.6732558139534883,38.48,-121.43,0.905
2.7262,12.0,5.665517241379311,1.160919540229885,2621.0,3.0126436781609196,,,1.098
3.5402,24.0,4.747311827956989,0.9139784946236559,1028.0,2.763440860215054,38.48,-121.45,0.987
,,6.779245283018868,1.2433962264150944,1710.0,3.2264150943396226,,-121.46,0.931
,17.0,,1.046680942184154,,3.0985010706638114,38.49,,1.03
,,4.187035069075452,1.0584484590860785,4749.0,,,,
3.5968,12.0,5.841346153846154,,3960.0,,38.49,-121.4,1.063
2.9647,,5.180218446601942,,,,38.49,,
2.0062,19.0,,,,,,-121.39,0.92
,,,1.0190735694822888,,3.4713896457765667,38.56,-121.42,
4.3644,,,,3517.0,2.420509291121817,,-121.39,
,,6.065217391304348,0.9347826086956522,,,38.55,,1.337
,,,0.9263157894736842,781.0,2.7403508771929825,38.55,-121.38,1.309
,25.0,5.144549763033176,1.0213270142180095,1053.0,,38.55,-121.39,1.262
1.9044,18.0,3.879194630872483,1.0447427293064877,783.0,1.7516778523489933,38.55,-121.39,1.543
5.0,,,1.0231362467866323,1088.0,2.796915167095116,38.55,-121.4,1.425
,14.0,,1.2092624356775301,1495.0,2.5643224699828475,38.55,-121.41,
2.925,,5.649321266968326,1.1176470588235294,748.0,1.6923076923076923,38.55,,1.424
0.9274,38.0,4.3428571428571425,0.8571428571428571,65.0,1.8571428571428572,,,0.675
0.9204,43.0,,1.0126582278481013,1253.0,5.286919831223629,38.59,-121.48,
1.725,,4.631578947368421,,119.0,6.2631578947368425,38.59,-121.5,
,16.0,,1.1443708609271523,1240.0,,38.6,-121.44,1.375
,,5.295238095238095,1.002930402930403,2455.0,1.7985347985347986,38.56,-121.41,
,22.0,,1.0254237288135593,1701.0,,38.57,,3.87
,,7.376044568245125,0.9944289693593314,863.0,,38.57,-121.39,3.387
,25.0,7.273381294964029,1.0611510791366907,639.0,,38.57,-121.4,
,16.0,4.613541666666666,1.1708333333333334,,1.6020833333333333,,,1.907
,22.0,7.127717391304348,,,2.277173913043478,,-121.4,
,23.0,3.6473477406679766,1.0589390962671905,2194.0,2.1552062868369353,,,0.896
2.2452,35.0,6.136842105263158,1.0157894736842106,574.0,,,-121.42,1.028
,36.0,,0.908695652173913,613.0,2.6652173913043478,,-121.42,1.114
,33.0,4.550695825049702,1.1451292246520874,1100.0,2.1868787276341948,38.61,,0.957
2.6442,34.0,,0.6909090909090909,149.0,2.709090909090909,,,0.55
3.4784,,,0.971107544141252,,2.1219903691813804,,-121.41,1.055
,16.0,4.274308300395257,,2523.0,,38.6,,1.042
2.6485,,4.235249042145594,1.1080459770114943,2883.0,2.2091954022988505,38.59,-121.41,1.145
,17.0,,1.18125610152945,5692.0,1.8522616335828181,38.59,-121.41,
3.089,18.0,3.9971264367816093,,2803.0,,38.58,-121.41,
2.9559,36.0,,1.0407766990291263,1225.0,2.378640776699029,38.61,-121.39,1.366
2.5238,22.0,,1.056,2607.0,2.0856,,,1.188
4.1488,37.0,,0.9774647887323944,782.0,2.202816901408451,,-121.4,
3.0156,36.0,5.581081081081081,,764.0,3.4414414414414414,38.59,-121.38,
2.2264,,4.448936170212766,0.9957446808510638,1053.0,,38.59,-121.39,1.081
2.8,34.0,4.585657370517929,0.9322709163346613,563.0,2.243027888446215,38.59,-121.39,
2.5363,25.0,,,,,38.59,-121.4,1.246
2.0432,18.0,,1.0129870129870129,1181.0,1.9172077922077921,38.59,-121.4,1.568
3.2596,36.0,,,1018.0,2.3896713615023475,,,
2.8462,36.0,5.671348314606742,1.0365168539325842,,,38.58,-121.39,0.934
6.3406,41.0,,1.0766961651917404,,2.6932153392330385,38.58,,4.483
3.788,35.0,,0.9908925318761385,1312.0,,38.6,-121.37,1.368
5.8336,36.0,7.46,,414.0,2.76,,-121.37,
6.8469,36.0,8.734265734265735,,362.0,2.5314685314685317,38.6,-121.38,4.464
3.6053,34.0,6.029227557411273,1.0354906054279749,1168.0,2.4384133611691023,38.61,-121.38,1.486
,36.0,,1.0075376884422111,927.0,,38.59,-121.37,2.078
7.3343,,7.0975,0.975,,2.515,38.58,,2.804
5.0497,,6.537444933920705,,1176.0,2.590308370044053,,,1.917
4.5313,38.0,6.663043478260869,1.039855072463768,,2.4818840579710146,38.59,-121.38,
4.775,36.0,,1.0365168539325842,838.0,2.353932584269663,38.59,,1.941
2.7788,,,1.0197109067017083,1549.0,,38.61,,1.157
,27.0,7.502608695652174,,1662.0,,,,
4.4643,35.0,,,,,,-121.36,1.33
3.875,,5.204081632653061,,530.0,2.163265306122449,38.6,,
5.0492,35.0,6.6525423728813555,1.0310734463276836,993.0,,,,
5.3243,,,,460.0,2.233009708737864,38.59,-121.35,2.657
5.0508,,7.575688073394495,1.1009174311926606,,2.717889908256881,,-121.36,2.257
,25.0,7.627684964200477,0.9689737470167065,978.0,2.3341288782816227,38.58,-121.36,3.44
8.6572,20.0,8.130434782608695,,1105.0,3.0027173913043477,38.58,-121.35,
7.8031,18.0,7.1535087719298245,1.0,,2.6271929824561404,,-121.34,2.672
5.9174,23.0,7.102439024390244,1.026829268292683,1132.0,2.7609756097560973,,-121.34,
8.05,22.0,7.069114470842333,1.0367170626349893,1151.0,,38.59,,3.8
5.5632,24.0,6.343355965082444,0.9776915615906887,,2.5868089233753637,38.64,-121.36,1.752
4.875,28.0,6.5513918629550325,,2631.0,2.8169164882226982,,,
3.4299,28.0,5.030120481927711,0.9590361445783132,2032.0,,,-121.35,1.64
,25.0,4.327464788732394,1.0941901408450705,2140.0,1.8838028169014085,38.61,-121.35,1.341
3.8882,,,1.0883977900552486,,2.6270718232044197,38.61,,1.595
,,,1.1030701754385965,1077.0,2.361842105263158,,,1.33
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,,,,
4.6111,36.0,5.4576271186440675,0.8135593220338984,,2.2542372881355934,38.64,-121.37,1.393
,19.0,4.927645788336933,1.154427645788337,,,,-121.38,
2.6623,32.0,,1.1146853146853146,1452.0,2.0307692307692307,,-121.37,1.207
4.8194,37.0,4.98989898989899,0.8686868686868687,253.0,2.5555555555555554,38.63,-121.37,1.411
4.6127,30.0,5.715919923736892,0.9704480457578646,2532.0,2.4137273593898954,38.63,,1.518
1.6678,27.0,4.736413043478261,1.0326086956521738,,,38.62,-121.37,1.661
,34.0,,,1127.0,,38.62,-121.38,1.165
3.5625,41.0,5.16,0.96,356.0,2.3733333333333335,38.62,-121.38,
3.0139,,5.917582417582418,1.0934065934065933,,2.456043956043956,38.62,-121.37,1.156
3.7569,,4.896373056994818,,460.0,2.383419689119171,38.61,-121.37,1.271
3.0833,39.0,5.715277777777778,1.0138888888888888,329.0,,,-121.37,
3.0086,27.0,,,863.0,1.9092920353982301,38.61,,1.269
,30.0,4.38622754491018,1.1062874251497006,1661.0,,,-121.39,1.189
3.8068,34.0,,1.0778443113772456,359.0,,38.63,,
2.4632,35.0,5.56043956043956,,786.0,2.159340659340659,,-121.39,1.569
2.2844,27.0,4.104542177361211,,,,38.62,,
,45.0,4.632302405498282,1.0721649484536082,1059.0,1.8195876288659794,38.62,,1.609
,,4.4987593052109185,,1577.0,1.956575682382134,38.63,,1.304
1.8571,31.0,3.4684684684684686,1.018018018018018,,2.43018018018018,38.63,,0.987
,28.0,4.476829268292683,,1733.0,2.1134146341463413,38.62,,
1.9908,33.0,4.491048593350383,1.0549872122762147,1515.0,1.9373401534526855,,,1.188
2.5162,,,1.0366847826086956,,,38.62,,0.975
2.0786,,4.562589928057554,1.1971223021582733,1591.0,,38.62,-121.42,0.886
2.1776,34.0,,1.0534979423868314,,,38.61,-121.42,0.844
1.3696,40.0,4.554216867469879,,675.0,2.710843373493976,38.61,-121.43,
2.0224,41.0,4.963470319634703,1.2420091324200913,462.0,,,,
2.6055,42.0,5.054744525547445,,740.0,,,-121.42,0.78
1.6641,43.0,4.628440366972477,1.0321100917431192,,,38.63,,0.67
1.9412,42.0,4.372781065088757,1.057199211045365,1203.0,2.3727810650887573,38.63,,
2.0639,36.0,4.62041884816754,1.1465968586387434,1008.0,2.6387434554973823,38.62,-121.43,0.73
,41.0,,0.9484848484848485,765.0,,38.61,-121.44,
,,,,,2.6936936936936937,38.64,,0.668
1.9167,,,1.025,682.0,,38.64,-121.41,
1.8611,42.0,4.751381215469613,1.0552486187845305,,2.953038674033149,38.64,-121.42,0.605
1.6033,44.0,,1.0515759312320916,,2.98567335243553,,-121.42,0.585
2.098,21.0,5.110112359550562,,,2.6,38.65,,
3.1696,18.0,,,661.0,3.7556818181818183,38.65,-121.43,0.774
2.0417,,4.76303317535545,,1501.0,3.556872037914692,38.64,,0.659
,,5.4875,1.38125,,2.615625,38.64,-121.44,0.705
1.0398,25.0,5.465798045602606,,971.0,3.1628664495114007,,-121.44,0.621
3.8295,,,1.1320754716981132,559.0,,,,
1.3302,38.0,4.37958115183246,,1116.0,2.9214659685863875,38.63,-121.44,0.622
1.3462,,4.563559322033898,1.1483050847457628,753.0,3.190677966101695,38.63,-121.44,0.559
1.6343,,,,970.0,2.5392670157068062,,,
1.9107,,4.53954802259887,1.0875706214689265,,2.7457627118644066,38.62,-121.44,
,37.0,5.11734693877551,1.2465986394557824,1513.0,,,,0.61
,,5.381526104417671,1.0080321285140563,,3.785140562248996,,-121.45,1.1
